timestamp,   	  n_synced, to_demap, demapped, to_ldpc, ldpc'd, decoded, unique, ldpc_%
251129_014900_11.2 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.2 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.2 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.3 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.4 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.5 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.6 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.6 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.6 ,    215,      0,      0,      0,      0,      0,      0,    0.0
251129_014900_11.6 ,    209,      7,      1,      1,      0,      0,      0,    0.0
251129_014900_11.6 ,    208,      0,      0,      0,      1,      0,      0,    0.0
251129_014900_11.6 ,    202,      9,      3,      3,      1,      0,      0,    0.0
251129_014900_11.7 ,    198,      1,      0,      0,      4,      0,      0,    0.0
251129_014900_11.7 ,    198,      0,      0,      0,      4,      0,      0,    0.0
251129_014900_11.7 ,    198,      0,      0,      0,      4,      0,      0,    0.0
251129_014900_11.7 ,    195,      3,      0,      0,      4,      0,      0,    0.0
251129_014900_11.7 ,    195,      0,      0,      0,      4,      0,      0,    0.0
251129_014900_11.7 ,    195,      4,      4,      4,      4,      0,      0,    0.0
251129_014900_11.7 ,    191,      0,      0,      0,      8,      0,      0,    0.0
251129_014900_11.7 ,    191,      0,      0,      0,      8,      0,      0,    0.0
251129_014900_11.8 ,    187,      5,      1,      1,      8,      0,      0,    0.0
251129_014900_11.8 ,    186,      0,      0,      0,      9,      0,      0,    0.0
251129_014900_11.8 ,    184,      3,      1,      1,      9,      0,      0,    0.0
251129_014900_11.8 ,    183,      0,      0,      0,     10,      0,      0,    0.0
251129_014900_11.8 ,    183,      0,      0,      0,     10,      0,      0,    0.0
251129_014900_11.8 ,    183,      0,      0,      0,     10,      0,      0,    0.0
251129_014900_11.8 ,    183,      0,      0,      0,     10,      0,      0,    0.0
251129_014900_11.9 ,    179,      4,      0,      0,     10,      0,      0,    0.0
251129_014900_11.9 ,    179,      0,      0,      0,     10,      0,      0,    0.0
251129_014900_11.9 ,    178,      3,      2,      2,     10,      0,      0,    0.0
251129_014900_11.9 ,    176,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_11.9 ,    169,      7,      0,      0,     12,      0,      0,    0.0
251129_014900_11.9 ,    169,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_11.9 ,    169,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    162,      7,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    162,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    160,      2,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    160,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    159,      1,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    159,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    157,      2,      0,      0,     12,      0,      0,    0.0
251129_014900_12.0 ,    157,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    157,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    157,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    147,     10,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    147,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    140,      7,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    140,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    140,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.1 ,    140,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    137,      3,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    137,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    136,      1,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    136,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    136,      0,      0,      0,     12,      0,      0,    0.0
251129_014900_12.2 ,    136,      3,      3,      3,     12,      0,      0,    0.0
251129_014900_12.3 ,    134,      0,      1,      0,     14,      2,      1, 0.14285612245626816
251129_014900_12.5 ,    133,      6,      6,      5,     14,      2,      1, 0.14285612245626816
251129_014900_13.1 ,    123,     26,     22,     22,     20,      6,      2, 0.29999850000749995
251129_014915_1.0 ,     76,     54,     29,     29,      3,      1,      1, 0.3333222225925802
251129_014915_1.1 ,     69,      0,     22,      0,     10,      2,      2, 0.19999800001999982
251129_014915_1.2 ,     66,      0,     19,      0,     13,      3,      2, 0.23076745563495665
251129_014915_1.4 ,     58,      0,     11,      0,     21,      4,      2, 0.19047528345103118
251129_014915_1.6 ,     53,      0,      6,      0,     26,      4,      2, 0.15384556213245335
251129_014915_1.7 ,     52,      0,      5,      0,     27,      4,      2, 0.14814759945333536
251129_014915_1.8 ,     51,      0,      4,      0,     28,      5,      3, 0.17857079081860422
251129_014915_1.9 ,     51,      0,      4,      0,     28,      6,      4, 0.21428494898232506
251129_014915_1.9 ,     50,      0,      3,      0,     29,      6,      4, 0.2068958382902128
251129_014915_2.0 ,     50,      0,      3,      0,     29,      7,      4, 0.24137847800524825
251129_014915_2.1 ,     50,      0,      3,      0,     29,      7,      4, 0.24137847800524825
251129_014915_2.1 ,     50,      0,      3,      0,     29,      7,      4, 0.24137847800524825
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_4.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_5.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.2 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.3 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.4 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.5 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.6 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.7 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.8 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_6.9 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.0 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
251129_014915_7.1 ,    677,      0,      0,      0,     32,      8,      5, 0.24999921875244138
