timestamp   		id   decoded  score   llr_sd   snr   n_its   time_in_decode
251127_185530_12.6 615128       0    7.25    3.15    16.0     0.0   0.000
251127_185530_12.7 615127       0    3.07    3.14    15.0     0.0   0.001
251127_185530_12.8 615783       1   11.54    3.35    -8.0     0.0   0.004
251127_185530_12.8 615782       0    9.49    2.80    -8.0     0.0   0.003
251127_185530_12.9 615785       0    3.62    2.36    -9.0     0.0   0.001
251127_185530_12.9 615781       0    4.61    2.44    -9.0     0.0   0.002
251127_185530_13.0 615324       0    2.87    2.06     6.0     0.0   0.015
251127_185530_13.1 615784       0    8.57    2.75    -8.0     1.0   0.082
251127_185530_13.1 615314       0   10.69    2.01     7.0     0.0   0.001
251127_185530_13.1 615313       0    8.10    1.86     7.0     0.0   0.001
251127_185530_13.2 615316       0    3.46    1.83     7.0     0.0   0.019
251127_185530_13.7 615129       0    9.58    3.85    16.0    20.0   1.037
251127_185530_13.8 615131       0    3.91    2.97    16.0    24.0   1.205
251127_185530_13.9 615315       0    8.38    2.02     7.0    25.0   1.177
251127_185530_13.9 614720       0    2.74    3.00    18.0     0.0   0.000
251127_185530_13.9 614723       1    6.15    3.77    18.0     0.0   0.002
251127_185530_13.9 614724       0    2.85    3.52    17.0     0.0   0.003
251127_185530_14.0 614722       0    7.94    4.07    18.0     0.0   0.004
251127_185530_14.0 615044       1    6.90    2.96   -10.0     0.0   0.000
251127_185530_14.0 615777       0    2.80    2.81    -9.0     0.0   0.001
251127_185530_14.0 615045       0    7.96    3.31   -10.0     0.0   0.005
251127_185530_14.0 615301       0    4.04    2.69     7.0     0.0   0.002
251127_185530_14.0 615300       0    2.78    2.97     7.0     0.0   0.005
251127_185530_14.0 614721       0    6.25    3.91    18.0     1.0   0.029
251127_185530_14.0 615312       0    3.77    2.47     7.0     0.0   0.001
251127_185530_14.0 615043       0    4.38    2.38   -11.0     0.0   0.001
251127_185530_14.0 615303       0    3.17    2.34     7.0     0.0   0.004
251127_185530_14.0 615046       0    5.62    2.54   -10.0     4.0   0.108
251127_185530_14.0 615042       0    2.53    2.34   -11.0     0.0   0.000
251127_185530_14.0 615302       0    4.35    2.30     7.0     0.0   0.001
251127_185530_14.0 615311       0    2.65    2.00     7.0     0.0   0.001
251127_185530_14.2 614728       0    4.51    3.54    19.0     0.0   0.000
251127_185530_14.2 615163       1    2.86    3.86     4.0     0.0   0.003
251127_185530_14.2 614715       0    2.95    3.29    19.0     0.0   0.002
251127_185530_14.2 614729       0    3.23    3.09    19.0     0.0   0.001
251127_185530_14.2 614717       0    3.08    3.04    20.0     0.0   0.002
251127_185530_14.2 614716       0    3.96    3.45    19.0     0.0   0.005
251127_185530_14.3 615306       0    2.89    2.92     7.0     0.0   0.001
251127_185530_14.3 615780       0    5.34    3.00    -9.0     0.0   0.004
251127_185530_14.3 615039       0    2.59    2.97   -11.0     0.0   0.003
251127_185530_14.3 614727       0    3.73    3.47    19.0     0.0   0.008
251127_185530_14.4 615786       0    2.80    2.92    -9.0     0.0   0.001
251127_185530_14.4 615304       0    2.56    2.50     7.0     0.0   0.000
251127_185530_14.4 615307       0    3.92    2.37     7.0     0.0   0.002
251127_185530_14.4 615778       0    2.55    2.28    -9.0     0.0   0.001
251127_185530_14.5 615326       0    3.32    2.21     6.0     0.0   0.018
251127_185530_14.5 615771       0    2.68    2.13    -9.0     0.0   0.002
251127_185530_14.6 615798       0    3.78    2.09    -9.0     0.0   0.017
251127_185530_14.6 615325       0    3.13    2.04     6.0     0.0   0.001
251127_185530_14.6 615308       0    4.17    2.00     7.0     0.0   0.001
251127_185530_14.7 615309       0    3.66    1.95     7.0     0.0   0.024
251127_185530_14.7 615797       0    3.36    1.91    -9.0     0.0   0.001
251127_185530_14.7 614737       0    2.60    1.90    19.0     0.0   0.002
251127_185530_14.8 615779       0    4.64    2.46    -9.0    22.0   0.586
251127_185545_11.7 616757       0    2.98    2.04    -9.0     0.0   0.001
251127_185545_11.7 616758       0    2.96    1.80    -9.0     0.0   0.001
251127_185545_12.0 617463       0    2.69    2.57    15.0     0.0   0.001
251127_185545_12.4 616990       0    3.19    1.84    -3.0     0.0   0.001
251127_185545_12.4 616991       0    3.11    2.37    -3.0     0.0   0.001
251127_185545_12.4 616485       1    6.01    2.43    -2.0     0.0   0.003
251127_185545_12.5 616487       0    5.78    2.62    -2.0     1.0   0.037
251127_185545_12.5 616486       0    7.46    3.18    -2.0     1.0   0.052
251127_185545_12.7 617270       1    7.36    1.77   -10.0    15.0   0.310
251127_185545_12.8 616646       1    6.73    3.28    -2.0     0.0   0.001
251127_185545_12.8 617474       1   12.88    4.05    16.0     0.0   0.003
251127_185545_12.9 617473       0   12.10    3.95    16.0     0.0   0.005
251127_185545_13.0 616483       0    3.07    2.43    -2.0     0.0   0.001
251127_185545_13.1 616645       0    5.84    2.79    -2.0     1.0   0.033
251127_185545_13.1 616474       0    4.43    2.28    -2.0     0.0   0.000
251127_185545_13.2 616431       1    8.07    2.47    -2.0     1.0   0.126
251127_185545_13.3 616647       0    5.13    2.58    -2.0     1.0   0.150
251127_185545_13.3 616432       0    8.46    2.47    -2.0     2.0   0.198
251127_185545_13.3 617113       1    8.10    2.15    -9.0     1.0   0.026
251127_185545_13.4 616475       0    3.69    2.09    -2.0     0.0   0.005
251127_185545_13.4 616433       0    5.28    1.99    -2.0     0.0   0.001
251127_185545_13.6 616992       0    2.79    1.97    -3.0     0.0   0.039
251127_185545_13.6 616644       0    3.12    1.96    -2.0     0.0   0.003
251127_185545_13.7 616473       0    3.19    1.91    -2.0     0.0   0.001
251127_185545_13.8 617111       0    3.41    1.86    -9.0     0.0   0.003
251127_185545_13.9 617114       0    6.34    1.84    -9.0     0.0   0.000
251127_185545_14.0 617112       0    6.49    1.76    -9.0     0.0   0.032
251127_185545_14.0 617475       0    8.57    3.25    16.0    12.0   0.975
251127_185545_14.8 617472       0    6.68    3.43    16.0    25.0   2.080
251127_185545_14.9 617476       0    3.16    2.74    16.0    25.0   2.078
251127_185600_0.1 616760       1    5.39    1.90    -9.0    20.0   1.644
251127_185600_0.3 616430       0    4.52    1.94    -2.0    31.0   1.929
251127_185600_0.3 617480       0    2.73    3.40    16.0     0.0   0.000
251127_185600_0.3 616484       0    3.72    2.36    -2.0     0.0   0.001
251127_185600_0.4 617477       0    2.98    3.50    16.0     0.0   0.005
251127_185600_0.4 617482       0    3.18    2.71    16.0     0.0   0.004
251127_185600_0.5 616897       0    2.60    2.31    -2.0     0.0   0.001
251127_185600_0.6 617478       0    3.36    3.04    16.0     0.0   0.006
251127_185600_0.6 617479       0    3.27    3.36    16.0     0.0   0.007
251127_185600_0.7 616498       0    2.74    2.17    -3.0     0.0   0.001
251127_185600_0.7 616479       0    3.96    2.13    -2.0     0.0   0.001
251127_185600_0.8 616488       0    3.33    2.06    -2.0     0.0   0.017
251127_185600_0.8 616994       1   11.84    2.69    -1.0     3.0   0.206
251127_185600_0.9 616995       0   10.49    2.33    -1.0     4.0   0.264
251127_185600_0.9 616996       0    5.38    1.98    -1.0     0.0   0.001
251127_185600_1.0 616497       0    2.80    1.81    -3.0     0.0   0.017
251127_185600_1.1 616478       0    2.83    2.09    -2.0    10.0   0.631
251127_185600_1.1 616993       0    8.20    1.98    -1.0     8.0   0.513
251127_185600_1.1 617481       0    3.32    2.52    16.0    12.0   0.774
251127_185600_11.7 617854       0    2.77    2.05    -7.0     0.0   0.000
251127_185600_11.7 617855       0    2.84    2.11    -8.0     0.0   0.001
251127_185600_11.7 617867       0    2.69    1.94    -8.0     0.0   0.003
251127_185600_11.7 617866       0    3.60    1.81    -8.0     0.0   0.003
251127_185600_12.1 618429       0    2.59    2.89    15.0     0.0   0.001
251127_185600_12.1 618430       0    3.16    2.84    15.0     0.0   0.001
251127_185600_12.1 618431       0    3.09    2.67    15.0     0.0   0.000
251127_185600_12.1 618073       0    2.70    1.81    -2.0     0.0   0.000
251127_185600_12.4 617857       0    2.66    2.11    -8.0     0.0   0.000
251127_185600_12.4 618082       0    3.75    1.75    -7.0     0.0   0.001
251127_185600_12.9 618088       0    7.57    1.85    -7.0    29.0   0.490
251127_185600_12.9 618441       1   11.39    4.28    15.0     0.0   0.001
251127_185600_12.9 618440       0    8.62    3.49    15.0     0.0   0.001
251127_185600_13.0 618302       1    6.87    3.43    -5.0     0.0   0.001
251127_185600_13.0 618381       1    7.03    3.87     3.0     0.0   0.003
251127_185600_13.0 618435       0    2.79    3.51    15.0     0.0   0.002
251127_185600_13.0 618436       0    2.50    3.36    15.0     0.0   0.002
251127_185600_13.1 618439       0    3.77    3.27    14.0     0.0   0.001
251127_185600_13.1 618380       0    6.50    3.60     3.0     0.0   0.005
251127_185600_13.2 618379       0    3.57    3.10     3.0     0.0   0.001
251127_185600_13.2 618442       0    9.24    3.80    15.0     1.0   0.030
251127_185600_13.3 618356       1    7.47    2.97    -3.0     0.0   0.008
251127_185600_13.3 618382       0    4.69    3.33     3.0     2.0   0.072
251127_185600_13.3 618301       0    5.38    2.95    -5.0     1.0   0.026
251127_185600_13.4 618357       0    6.27    2.89    -3.0     0.0   0.001
251127_185600_13.4 618355       0    4.47    2.47    -3.0     0.0   0.000
251127_185600_13.5 618304       0    2.79    2.23    -5.0     0.0   0.005
251127_185600_13.6 618530       0    7.21    1.86    -6.0     0.0   0.001
251127_185600_13.6 618303       0    5.32    2.73    -5.0     6.0   0.275
251127_185600_14.1 618443       0    4.47    2.90    14.0    28.0   1.075
251127_185600_14.3 618663       1    4.66    1.84    -9.0    30.0   1.044
251127_185600_14.3 618034       1    4.91    4.00    19.0     0.0   0.001
251127_185600_14.4 618351       0    2.78    2.83    -3.0     0.0   0.001
251127_185600_14.4 618350       0    2.63    2.63    -3.0     0.0   0.002
251127_185600_14.4 618070       0    2.91    1.93     0.0     0.0   0.003
251127_185600_14.4 618372       0    2.75    2.94     3.0     0.0   0.003
251127_185600_14.4 618071       0    2.95    1.80    -1.0     0.0   0.002
251127_185600_14.4 618033       0    3.96    3.70    19.0     1.0   0.046
251127_185600_14.4 618035       0    3.68    3.58    19.0     2.0   0.071
251127_185615_12.0 620775       0    2.90    2.50    13.0     0.0   0.001
251127_185615_12.0 620774       0    2.89    2.67    13.0     0.0   0.001
251127_185615_12.4 619798       1    6.95    3.13    -3.0     0.0   0.001
251127_185615_12.4 619799       0    5.44    2.58    -3.0     1.0   0.027
251127_185615_12.7 619957       1   10.27    3.29     2.0     0.0   0.001
251127_185615_12.7 620786       1   13.90    4.02    13.0     0.0   0.002
251127_185615_12.8 619952       0    2.63    3.13     2.0     0.0   0.001
251127_185615_12.8 620788       0    3.37    2.94    13.0     0.0   0.001
251127_185615_12.9 619958       0   12.35    3.76     2.0     0.0   0.009
251127_185615_13.0 619956       0    4.79    2.91     2.0     0.0   0.001
251127_185615_13.0 620785       0   12.87    3.91    13.0     0.0   0.011
251127_185615_13.1 619960       0    4.04    2.81     2.0     0.0   0.010
251127_185615_13.2 619959       0    9.17    2.99     2.0     1.0   0.063
251127_185615_13.3 620306       1    9.21    2.57    -3.0     1.0   0.099
251127_185615_13.4 619786       0    3.37    2.27    -3.0     0.0   0.005
251127_185615_13.4 620307       0    7.91    2.20    -3.0     1.0   0.046
251127_185615_13.4 619995       0    4.00    2.19    11.0     0.0   0.001
251127_185615_13.5 619742       0    4.16    2.14     0.0     0.0   0.001
251127_185615_13.5 619743       1    6.93    2.72     0.0     6.0   0.489
251127_185615_13.6 620072       1    9.77    2.13    -9.0     1.0   0.071
251127_185615_13.6 620787       0    9.17    3.35    13.0     9.0   0.685
251127_185615_13.7 619997       0    3.26    2.12    11.0     0.0   0.001
251127_185615_13.7 619998       0    3.19    2.10    11.0     0.0   0.000
251127_185615_13.8 619996       0    3.25    2.07    11.0     0.0   0.001
251127_185615_13.9 619994       0    3.56    2.03    11.0     0.0   0.001
251127_185615_13.9 619440       1    4.46    2.08    -1.0     3.0   0.152
251127_185615_13.9 619744       0    6.97    2.68     0.0    10.0   0.808
251127_185615_14.0 620308       0    3.89    1.95    -3.0     0.0   0.002
251127_185615_14.1 619785       0    2.75    1.93    -3.0     0.0   0.000
251127_185615_14.2 619999       0    2.78    1.87    11.0     0.0   0.001
251127_185615_14.2 619745       0    4.44    1.80     0.0     0.0   0.001
251127_185615_14.2 619439       0    4.64    1.99    -1.0     7.0   0.414
251127_185615_14.2 620305       0    6.64    1.95    -3.0     5.0   0.475
251127_185615_14.2 620784       0    7.05    3.40    13.0    23.0   1.502
251127_185615_14.2 620073       0    8.85    1.90    -9.0     6.0   0.441
251127_185615_14.3 620791       0    3.43    3.36    13.0     0.0   0.001
251127_185615_14.3 620792       0    2.86    3.45    13.0     0.0   0.002
251127_185615_14.3 620789       0    2.75    3.77    13.0     0.0   0.003
251127_185615_14.3 619962       0    2.59    2.71     3.0     0.0   0.002
251127_185615_14.3 619797       0    5.71    2.53     0.0     0.0   0.003
251127_185615_14.3 620794       0    3.10    2.72    13.0     0.0   0.004
251127_185615_14.3 620790       0    3.26    3.20    13.0     0.0   0.005
251127_185615_14.4 619963       0    3.40    2.49    10.0     0.0   0.001
251127_185615_14.4 619964       0    3.17    2.41    12.0     0.0   0.002
251127_185615_14.5 620793       0    3.23    2.25    13.0     0.0   0.003
251127_185615_14.5 619979       0    2.56    1.97    12.0     0.0   0.001
251127_185615_14.6 619810       0    2.91    1.92     0.0     0.0   0.000
251127_185615_14.6 619974       0    2.74    1.84    12.0     0.0   0.001
251127_185615_14.7 619973       0    3.73    1.82    12.0     0.0   0.001
251127_185615_14.7 619809       0    2.66    1.75     0.0     0.0   0.001
251127_185615_14.8 620315       0    3.29    1.72    -3.0     0.0   0.028
251127_185630_0.8 619796       0    3.70    1.89    -1.0    37.0   1.549
251127_185630_0.9 619972       0    2.99    1.84    12.0    40.0   1.604
251127_185630_0.9 619954       0    3.16    2.94     2.0     0.0   0.001
251127_185630_1.0 619953       0    3.03    2.65     2.0     0.0   0.001
251127_185630_1.0 619955       0    2.69    3.35     2.0     0.0   0.003
251127_185630_1.0 619949       0    2.60    2.93     2.0     0.0   0.003
251127_185630_1.0 619795       0    3.38    2.60     0.0     0.0   0.002
251127_185630_1.0 620798       0    2.75    2.55    13.0     0.0   0.003
251127_185630_1.0 619801       0    3.66    2.47     0.0     0.0   0.004
251127_185630_1.0 620303       0    2.54    2.34    -3.0     0.0   0.002
251127_185630_1.0 619943       0    3.32    2.35     1.0     0.0   0.004
251127_185630_1.0 619800       0    2.84    2.24     0.0     0.0   0.006
251127_185630_1.0 620245       0    4.30    2.20    -3.0     0.0   0.021
251127_185630_1.0 619792       0    4.56    2.41     0.0     4.0   0.088
251127_185630_1.0 620246       0    4.48    2.18    -3.0     0.0   0.001
251127_185630_1.0 619794       0    2.62    2.16     0.0     0.0   0.001
251127_185630_1.0 619793       0    4.14    2.11     0.0     0.0   0.001
251127_185630_1.1 620312       0    2.52    2.08    -3.0     0.0   0.001
251127_185630_1.1 620309       0    3.59    2.08    -3.0     0.0   0.001
251127_185630_1.1 619942       0    2.85    2.00     1.0     0.0   0.001
251127_185630_1.1 619791       0    3.32    1.98     0.0     0.0   0.001
251127_185630_1.1 620300       0    2.73    1.96    -3.0     0.0   0.001
251127_185630_1.1 619802       0    3.10    1.91     0.0     0.0   0.001
251127_185630_1.1 619437       0    3.14    1.86    -1.0     0.0   0.000
251127_185630_1.1 620297       0    2.92    1.83    -3.0     0.0   0.001
251127_185630_1.1 620244       0    3.02    1.78    -3.0     0.0   0.001
251127_185630_1.1 620310       0    3.73    1.76    -3.0     0.0   0.001
251127_185630_1.1 620311       0    3.36    1.73    -3.0     0.0   0.000
251127_185630_1.1 620251       0    3.08    1.73    -3.0     0.0   0.001
251127_185630_1.1 620252       0    2.92    1.72    -3.0     0.0   0.001
251127_185630_1.1 619436       0    2.62    1.71    -1.0     0.0   0.001
251127_185630_12.0 621186       0    2.75    2.48     1.0     0.0   0.000
251127_185630_12.0 621185       0    2.60    2.68     1.0     0.0   0.001
251127_185630_12.0 621183       0    2.70    2.25     1.0     0.0   0.001
251127_185630_12.0 621182       0    2.97    2.30     1.0     0.0   0.004
251127_185630_12.0 621191       0    3.06    1.94     1.0     0.0   0.002
251127_185630_12.0 621689       0    2.51    2.69     4.0     0.0   0.005
251127_185630_12.4 621334       0    2.78    2.76    17.0     0.0   0.001
251127_185630_12.4 621669       1    4.63    3.24    -3.0     0.0   0.002
251127_185630_12.4 621178       0    2.75    2.02     1.0     0.0   0.000
251127_185630_12.5 621179       0    2.93    2.16     1.0     0.0   0.001
251127_185630_12.5 621668       0    5.89    3.52    -3.0     0.0   0.004
251127_185630_12.6 621335       0    3.00    2.74    17.0     0.0   0.005
251127_185630_12.6 621180       0    2.79    1.91     1.0     0.0   0.004
251127_185630_12.6 622067       1    6.67    2.20   -13.0     1.0   0.038
251127_185630_12.6 621196       0    3.40    1.82     1.0     0.0   0.001
251127_185630_12.6 621197       0    2.56    1.81     1.0     0.0   0.005
251127_185630_12.6 622068       0    4.82    1.87   -13.0     3.0   0.118
251127_185630_12.6 621667       0    3.90    2.93    -3.0     9.0   0.273
251127_185630_12.7 621753       1    2.80    4.46    12.0     0.0   0.001
251127_185630_12.7 621693       1    7.40    3.55     4.0     0.0   0.001
251127_185630_12.8 621612       0    2.65    2.96    -1.0     0.0   0.000
251127_185630_12.9 621616       0    3.27    2.76    -2.0     0.0   0.000
251127_185630_13.0 621614       1    6.81    3.59    -2.0     0.0   0.007
251127_185630_13.0 621692       0    6.73    3.07     4.0     1.0   0.029
251127_185630_13.1 621691       0    3.70    2.64     4.0     0.0   0.008
251127_185630_13.2 621222       1    6.92    2.56    -6.0     0.0   0.001
251127_185630_13.2 621694       0    5.16    2.75     4.0     2.0   0.145
251127_185630_13.3 621613       0    5.61    3.03    -1.0     2.0   0.186
251127_185630_13.4 621223       0    6.65    2.42    -6.0     0.0   0.001
251127_185630_13.5 621939       0    5.55    2.30     7.0     0.0   0.000
251127_185630_13.5 621938       1    7.32    2.74     7.0     6.0   0.389
251127_185630_13.6 621936       0    2.79    2.11     7.0     0.0   0.000
251127_185630_13.6 621224       0    3.83    1.84    -7.0     0.0   0.002
251127_185630_13.6 621615       0    5.43    2.99    -2.0    13.0   0.733
251127_185630_13.8 621221       0    4.22    1.87    -6.0    12.0   0.634
251127_185630_13.8 621937       0    6.00    2.35     7.0    19.0   0.898
251127_185630_13.9 621787       1    4.12    3.53     0.0     0.0   0.003
251127_185630_13.9 621788       0    3.40    3.13     0.0     0.0   0.006
251127_185630_14.0 621940       0    3.31    2.08     7.0     0.0   0.003
251127_185630_14.1 621348       0    4.42    2.89    19.0     0.0   0.006
251127_185630_14.1 621941       0    4.51    2.30     7.0     0.0   0.005
251127_185630_14.2 621344       0    3.77    2.66    18.0     0.0   0.008
251127_185630_14.2 621346       1   11.67    3.71    18.0     1.0   0.053
251127_185630_14.2 621929       0    2.54    1.97     7.0     0.0   0.001
251127_185630_14.3 621347       0    9.41    3.40    18.0     2.0   0.146
251127_185630_14.3 621947       0    4.52    1.91     6.0     0.0   0.000
251127_185630_14.3 621345       0    8.98    3.42    18.0     3.0   0.190
251127_185630_14.3 621946       0    3.69    1.91     6.0     0.0   0.001
251127_185630_14.4 621786       0    3.13    2.41     0.0     3.0   0.253
251127_185630_14.4 621942       0    4.18    1.83     7.0     0.0   0.019
251127_185630_15.0 621943       0    2.74    1.95     7.0    36.0   1.042
251127_185645_0.0 621374       0    6.59    2.58     0.0     0.0   0.001
251127_185645_0.0 621680       0    2.78    2.20     0.0     0.0   0.001
251127_185645_0.1 621375       0    3.91    2.04     0.0     0.0   0.001
251127_185645_0.1 621379       0    3.34    2.02     0.0     0.0   0.001
251127_185645_0.2 621235       0    2.66    1.72    -6.0     0.0   0.001
251127_185645_0.2 621380       0    3.46    2.14     0.0     0.0   0.005
251127_185645_0.3 621372       0    4.18    2.24     0.0     0.0   0.007
251127_185645_0.8 621234       0    2.62    1.91    -6.0    20.0   0.806
251127_185645_1.0 621373       0    6.41    2.50     0.0    27.0   0.939
251127_185645_11.9 623046       0    2.82    1.95     3.0     0.0   0.001
251127_185645_12.2 624086       0    2.69    2.72    13.0     0.0   0.001
251127_185645_12.2 624087       0    2.65    2.47    13.0     0.0   0.000
251127_185645_12.5 624098       1   12.14    4.06    14.0     0.0   0.001
251127_185645_12.6 623143       0    2.99    2.93     3.0     0.0   0.001
251127_185645_12.6 623146       1   11.26    3.31     3.0     0.0   0.003
251127_185645_12.6 623270       1    4.93    3.13    -3.0     0.0   0.004
251127_185645_12.7 624097       0   11.21    3.92    14.0     0.0   0.005
251127_185645_12.7 623269       0    3.84    2.71    -3.0     0.0   0.001
251127_185645_12.8 623145       0    9.30    2.86     3.0     1.0   0.046
251127_185645_12.9 623147       0    8.26    2.88     3.0     1.0   0.057
251127_185645_13.0 623148       0    3.31    2.64     3.0     0.0   0.001
251127_185645_13.1 624100       0    2.88    2.57    14.0     0.0   0.000
251127_185645_13.2 623144       0    4.32    2.26     1.0     0.0   0.017
251127_185645_13.3 623054       0    8.43    1.89     3.0     0.0   0.000
251127_185645_13.4 623057       0    8.16    1.77     3.0     0.0   0.001
251127_185645_13.4 623271       0    3.95    2.52    -3.0     5.0   0.435
251127_185645_13.5 624099       0    7.93    3.35    14.0     8.0   0.635
251127_185645_13.5 623055       1   13.52    2.36     3.0     7.0   0.635
251127_185645_13.7 624096       0    6.03    3.42    14.0    21.0   1.193
251127_185645_14.0 623056       0   13.21    2.44     3.0    33.0   1.348
251127_185645_14.1 623136       0    2.80    1.85     2.0     0.0   0.000
251127_185645_14.1 623298       1    4.42    3.11     0.0     0.0   0.001
251127_185645_14.1 624095       0    2.51    3.75    14.0     0.0   0.002
251127_185645_14.1 624101       0    3.10    3.30    14.0     0.0   0.002
251127_185645_14.1 624103       0    3.40    3.43    14.0     0.0   0.003
251127_185645_14.1 624104       0    2.93    3.42    14.0     0.0   0.004
251127_185645_14.1 623152       0    2.78    2.49     3.0     0.0   0.001
251127_185645_14.2 624102       0    3.44    2.90    14.0     0.0   0.002
251127_185645_14.2 623139       0    4.25    2.47     3.0     0.0   0.001
251127_185645_14.3 623299       0    3.68    2.53     0.0     0.0   0.003
251127_185645_14.3 623618       1    4.98    2.44    -6.0     1.0   0.017
251127_185645_14.3 623138       0    3.43    2.32     3.0     0.0   0.001
251127_185645_14.4 623297       0    3.38    2.35     0.0     1.0   0.022
251127_185645_14.4 623134       0    4.10    2.31     3.0     0.0   0.001
251127_185645_14.5 623133       0    3.03    1.96     3.0     0.0   0.001
251127_185645_14.6 623157       0    3.62    1.94     2.0     0.0   0.000
251127_185645_14.7 623158       0    3.56    1.91     2.0     0.0   0.001
251127_185645_14.9 623619       0    4.46    2.13    -6.0     4.0   0.189
251127_185700_0.0 623156       0    2.74    1.87     1.0     0.0   0.002
251127_185700_0.1 623067       0    4.07    1.72     2.0     0.0   0.001
251127_185700_0.3 623068       0    3.27    1.71     2.0     0.0   0.001
251127_185700_1.0 623332       1    4.46    1.73    -7.0    11.0   1.363
251127_185700_1.1 623135       0    3.55    1.84     3.0    13.0   1.658
251127_185700_1.1 623048       0    3.23    1.75     2.0    15.0   1.617
251127_185700_1.1 623047       0    3.65    2.13     3.0    19.0   1.965
251127_185700_1.1 623594       0   11.46    1.74    -8.0    12.0   1.577
251127_185700_1.1 623617       0    3.41    1.96    -6.0    18.0   1.909
251127_185700_12.4 625379       1    6.09    2.31    -3.0     0.0   0.001
251127_185700_12.4 625380       0    5.34    1.92    -3.0     0.0   0.002
251127_185700_12.6 625378       0    4.30    1.76    -3.0    10.0   0.196
251127_185700_12.7 625250       1    7.39    3.77    12.0     0.0   0.001
251127_185700_12.8 625065       1    3.86    4.36    13.0     0.0   0.003
251127_185700_12.8 624980       1    2.90    3.34    -2.0     0.0   0.001
251127_185700_12.9 624503       1   10.60    3.41     2.0     0.0   0.004
251127_185700_12.9 624981       0    2.57    3.09    -2.0     0.0   0.001
251127_185700_12.9 625064       0    3.00    3.63    12.0     1.0   0.042
251127_185700_13.0 625249       0    6.00    3.49    12.0     1.0   0.059
251127_185700_13.0 625066       0    3.26    4.04    13.0     1.0   0.066
251127_185700_13.0 624676       0    7.92    3.05     8.0     0.0   0.022
251127_185700_13.1 624677       1    8.04    3.60     7.0     1.0   0.079
251127_185700_13.1 624502       0    9.04    3.03     2.0     0.0   0.000
251127_185700_13.2 625248       0    2.79    2.87    12.0     0.0   0.007
251127_185700_13.2 624675       0    4.93    2.69     8.0     0.0   0.001
251127_185700_13.3 624501       0    4.39    2.66     2.0     0.0   0.001
251127_185700_13.3 625251       0    5.59    3.23    12.0     5.0   0.236
251127_185700_13.3 624534       1   10.49    2.17    -6.0     1.0   0.095
251127_185700_13.3 624926       0    5.17    1.70   -13.0     0.0   0.001
251127_185700_13.4 624535       0    9.55    1.97    -6.0     1.0   0.122
251127_185700_13.4 624504       0    7.67    2.61     2.0     4.0   0.230
251127_185700_13.4 624678       0    5.17    2.94     7.0    15.0   0.557
251127_185700_13.5 624500       0    3.34    3.15     2.0     0.0   0.001
251127_185700_13.5 624499       0    3.42    2.83     2.0     0.0   0.002
251127_185700_13.5 624509       0    3.22    2.80     2.0     0.0   0.003
251127_185700_13.5 624508       0    3.56    2.60     2.0     0.0   0.004
251127_185700_13.6 624498       0    2.71    2.58     2.0     0.0   0.003
251127_185700_13.6 624985       0    2.81    2.11    -2.0     0.0   0.002
251127_185700_13.6 624987       0    2.75    1.94    -2.0     0.0   0.001
251127_185700_13.7 624507       0    3.43    2.46     2.0     0.0   0.005
251127_185700_13.7 624540       0    3.35    2.08    -6.0     0.0   0.004
251127_185700_14.2 624986       0    3.01    2.47    -2.0    31.0   0.667
251127_185700_14.2 625099       1    5.13    3.64     3.0     0.0   0.001
251127_185700_14.2 625098       0    4.08    2.99     3.0     0.0   0.001
251127_185700_14.2 624506       0    3.20    3.09     2.0     0.0   0.001
251127_185700_14.2 624682       0    2.74    3.21     8.0     0.0   0.004
251127_185700_14.2 624681       0    2.60    2.92     8.0     0.0   0.001
251127_185700_14.2 624505       0    3.90    2.85     2.0     0.0   0.001
251127_185700_14.2 624692       0    2.53    2.37     7.0     0.0   0.000
251127_185700_14.2 625100       0    4.01    3.17     3.0     2.0   0.049
251127_185715_12.0 626356       0    3.05    2.60    11.0     0.0   0.000
251127_185715_12.0 626357       0    3.22    2.17    11.0     0.0   0.000
251127_185715_12.6 626367       1   13.83    3.34    11.0     0.0   0.001
251127_185715_12.7 626581       1    2.62    2.58    -6.0     0.0   0.002
251127_185715_12.7 626456       0    3.70    2.21     0.0     0.0   0.000
251127_185715_12.8 626460       0    3.59    2.22     0.0     0.0   0.006
251127_185715_12.9 626368       0   14.08    3.40    11.0     0.0   0.013
251127_185715_13.0 626458       1   10.62    2.88     0.0     1.0   0.032
251127_185715_13.1 626370       0    2.82    2.11    10.0     0.0   0.000
251127_185715_13.1 626457       0    8.31    2.32     0.0     2.0   0.192
251127_185715_13.2 626870       0    4.91    1.98     0.0     0.0   0.006
251127_185715_13.3 626459       0    8.38    2.37     0.0     5.0   0.447
251127_185715_13.8 626869       1    5.63    1.98     0.0    17.0   1.063
251127_185715_14.0 626369       0    8.58    2.79    11.0    25.0   1.400
251127_185715_14.1 626366       0    8.10    2.69    11.0    31.0   1.545
251127_185715_14.2 626361       0    2.52    2.98    11.0     0.0   0.000
251127_185715_14.2 626359       0    4.22    2.73    11.0     0.0   0.000
251127_185715_14.3 626358       0    3.18    2.76    11.0     0.0   0.002
251127_185715_14.3 626377       0    3.88    2.09    10.0     0.0   0.001
251127_185715_14.3 626452       0    3.51    2.41     0.0     0.0   0.003
251127_185715_14.3 626360       0    3.86    2.38    11.0     0.0   0.004
251127_185715_14.3 626378       0    4.32    2.06    10.0     0.0   0.001
